timestamp,spread,zscore
2023-04-08 11:00:00+00:00,-12.536356901796754,1.0515002760210275
2023-04-08 12:00:00+00:00,-12.533961054369938,1.0883928349113643
2023-04-08 13:00:00+00:00,-12.529962580327583,1.1638886900409917
2023-04-08 14:00:00+00:00,-12.532199528533178,1.0878036176371266
2023-04-08 15:00:00+00:00,-12.534733073348338,1.0081829707046264
2023-04-08 16:00:00+00:00,-12.535527050133371,0.9722681669744494
2023-04-08 17:00:00+00:00,-12.525458911153436,1.204907709220299
2023-04-08 18:00:00+00:00,-12.518068048831232,1.3657138215036797
2023-04-08 19:00:00+00:00,-12.522439498364788,1.2296684766770078
2023-04-08 20:00:00+00:00,-12.526265700410955,1.1108415798598663
2023-04-08 21:00:00+00:00,-12.526835619547022,1.0755338160525223
2023-04-08 22:00:00+00:00,-12.525766787422853,1.0809008004006242
2023-04-08 23:00:00+00:00,-12.527351259927052,1.019920578975277
2023-04-09 00:00:00+00:00,-12.535251606320397,0.8007868220365165
2023-04-09 01:00:00+00:00,-12.543596230386322,0.5718879671034822
2023-04-09 02:00:00+00:00,-12.541882462458737,0.6016337848893968
2023-04-09 03:00:00+00:00,-12.547137279710935,0.45191543416976754
2023-04-09 04:00:00+00:00,-12.544406217433789,0.5077223840185168
2023-04-09 05:00:00+00:00,-12.54299688002944,0.5298265874667473
2023-04-09 06:00:00+00:00,-12.536661627105236,0.6867142456249417
2023-04-09 07:00:00+00:00,-12.539116582095824,0.6046433439597279
2023-04-09 08:00:00+00:00,-12.53736350044343,0.6401085248385918
2023-04-09 09:00:00+00:00,-12.531887514430872,0.7836124611601272
2023-04-09 10:00:00+00:00,-12.530455279572445,0.8095462301065618
2023-04-09 11:00:00+00:00,-12.539489268237423,0.527077659582778
2023-04-09 12:00:00+00:00,-12.538110541883688,0.5559132060769341
2023-04-09 13:00:00+00:00,-12.530831465166333,0.7761068577978599
2023-04-09 14:00:00+00:00,-12.521304904242488,1.0877905471233933
2023-04-09 15:00:00+00:00,-12.518226202472505,1.1994391433791076
2023-04-09 16:00:00+00:00,-12.523145437405267,1.0304612993861577
2023-04-09 17:00:00+00:00,-12.523828343058499,0.998715358863586
2023-04-09 18:00:00+00:00,-12.537619917446175,0.45919517372171564
2023-04-09 19:00:00+00:00,-12.537658427620903,0.44215501690774467
2023-04-09 20:00:00+00:00,-12.532110386869668,0.6453084105712681
2023-04-09 21:00:00+00:00,-12.544841329736986,0.11902355029405466
2023-04-09 22:00:00+00:00,-12.555533832270704,-0.3367061005879873
2023-04-09 23:00:00+00:00,-12.545627548758917,0.0507165191854221
2023-04-10 00:00:00+00:00,-12.546036360232648,0.010818889910580992
